iter,LR0.9_E0.0_Time,LR0.9_E0.0_Rewards,LR0.9_E0.0_Steps,LR0.9_E0.0_Convergence,LR0.9_E0.5_Time,LR0.9_E0.5_Rewards,LR0.9_E0.5_Steps,LR0.9_E0.5_Convergence,LR0.9_E0.7_Time,LR0.9_E0.7_Rewards,LR0.9_E0.7_Steps,LR0.9_E0.7_Convergence,LR0.9_E0.9_Time,LR0.9_E0.9_Rewards,LR0.9_E0.9_Steps,LR0.9_E0.9_Convergence
2365,0.345353728,17.2,84.8,11.1642722466,0.334774586,-187.58,196.66,7.1246151717,0.336012979,-21.96,119.92,8.1486332319,0.331227494,32.2,69.8,11.3743416261
2366,0.345442147,-6.12,106.1,10.6749479261,0.334982115,-156.18,185.46,8.0019612224,0.336141943,-6.34,102.28,8.1986816001,0.331316215,-175.14,190.28,11.8374102581
2367,0.345586635,10.54,91.46,10.8020707752,0.33511439,-185.2,196.3,8.2674337522,0.33630391,-10.76,110.74,8.3675449517,0.331440056,11.22,88.76,12.382865144
2368,0.345711847,-7.42,109.42,11.2127296998,0.335353361,-163.82,189.06,8.4612773197,0.336450514,-17.58,109.48,8.5371813668,0.331540461,-68.6,146.36,12.2358282421
2369,0.345911769,-77.56,153.3,10.9765253901,0.335524159,-188.24,197.32,8.5363493567,0.336581042,0.28,99.7,8.4744132926,0.331694366,-31.74,125.66,11.9529787125
2370,0.346089279,4.72,95.26,10.5872028654,0.335725855,-101.38,165,8.7723783589,0.336753313,-174.18,191.34,7.7687684219,0.331815914,-160.88,182.08,11.9789181023
2371,0.346202851,36.44,65.56,10.284316808,0.335865434,-49.34,133.16,9.1880999442,0.336871252,14.58,87.42,7.1046967324,0.332022202,-28.4,120.3,11.828695437
2372,0.346312905,16,86,10.063825967,0.336115692,-9.86,111.86,9.5299379992,0.337005582,-35.78,127.68,6.912419858,0.332158766,-57.46,143.3,10.9346651036
2373,0.346472952,52.22,49.78,9.5583273289,0.336244727,-134.58,173.96,9.7066887055,0.33724539,-57.96,145.82,7.5425828208,0.332310126,10,92,10.4254998917
2374,0.346566048,52.04,49.96,9.3290190901,0.336381092,36.76,65.24,10.3535434665,0.337366793,2.38,99.62,7.7845378027,0.332404413,-28.08,124.02,9.8598479731
2375,0.346671574,51.88,50.12,8.9136313118,0.336490912,19.58,82.42,10.4194294204,0.337466351,-194.56,199.6,7.8686308178,0.332566576,-96.5,156.08,10.7859991642
2376,0.346775339,53.12,48.88,9.3085525732,0.336573167,-4.06,106.06,10.4787258022,0.337594569,-49.78,137.64,8.0759829508,0.332705942,-69.46,149.24,10.3587050978
2377,0.346875656,-56.98,142.82,8.6452097971,0.33671336,20.92,81.08,10.5423572516,0.337754994,-173.18,190.34,7.8491532617,0.332829798,-37.06,130.98,9.271713706
2378,0.346992184,36.26,65.74,8.5848108734,0.336832313,-7.82,103.76,10.3525143541,0.337896854,-171.5,192.7,8.3090380619,0.332946624,-47.38,141.3,9.3383919296
2379,0.34709468,19.78,82.22,8.3909062961,0.336950892,-153.64,184.94,10.6265428292,0.33809132,1.18,98.8,8.343117046,0.333079208,21.24,80.76,9.0802372708
2380,0.347244565,-21.92,123.92,8.5422036805,0.337080971,52.98,49.02,10.535992165,0.338220774,-36.36,130.28,8.6181024397,0.333189926,13.12,88.88,9.1700313374
2381,0.347356939,-53.7,141.56,9.1708571108,0.337196768,19.04,82.96,10.4649181229,0.338389029,-31.1,125.02,8.4748715468,0.333329977,-123.22,172.7,9.509473243
2382,0.347494868,-167.58,190.8,8.8553879314,0.337320831,-72.54,148.28,9.848102062,0.338487561,-142.4,183.8,9.1588211606,0.33348367,-156.12,183.38,9.6742841708
2383,0.347618998,8.72,93.28,8.8011816659,0.337435614,19.9,82.1,10.0045865878,0.338633843,33.94,68.06,8.4405175895,0.33360076,-72.9,150.66,9.4475804926
2384,0.347728895,-0.86,98.82,8.9218414772,0.337528249,19.58,82.42,9.8820649595,0.338784409,38.04,63.96,8.5877319952,0.333712349,51.54,50.46,9.6311949756
2385,0.347875397,-29.36,121.26,9.0346377236,0.337637758,14.84,83.12,9.9854984055,0.338920844,9.42,90.56,8.5638963823,0.333826466,39.82,62.18,9.1440805478
2386,0.347984876,19.8,80.18,8.4618299269,0.337726446,16.72,85.28,9.513677702,0.339020912,-134.12,175.52,8.7327353474,0.333978893,20.18,81.82,9.3607132522
2387,0.348167193,15.1,84.88,8.4213462157,0.33784601,-12,111.98,9.2143737444,0.339181315,-20.68,114.6,9.0512146149,0.334098595,37.56,64.44,9.7832382487
2388,0.348304783,-35.24,127.14,8.2629021057,0.337951743,39.18,62.82,9.7061871421,0.339296225,-45.7,127.5,8.6858770302,0.33419682,6.82,93.16,9.4910863723
2389,0.348512791,25.88,76.12,8.3047954583,0.338032356,19.02,82.98,9.311762956,0.339444174,-139.72,175.06,9.2260340759,0.334304631,-158.16,185.42,9.5940198476
2390,0.348750736,-151.5,182.8,7.8488344485,0.33814071,-142.82,174.12,9.3910844709,0.33959163,-138.7,178.08,8.7587404874,0.334425815,-31.38,123.28,9.0795115073
2391,0.348899691,-170.7,189.88,7.0442213514,0.338280079,-22.94,120.9,9.0581062369,0.33971802,-85.14,154.82,8.9843420773,0.334549482,29.82,72.18,8.8373821747
2392,0.349101955,-193.96,199,7.4455568338,0.338587685,-38.12,125.98,9.1201574865,0.339844294,-2.6,104.6,8.84257767,0.334644297,32.76,69.24,8.5375640267
2393,0.349286366,-0.24,100.22,7.4012551405,0.338887199,-46.82,130.64,9.1169026634,0.339971558,15.5,84.48,9.0891524475,0.334761014,-5.82,103.78,8.5886619557
2394,0.349517865,30.04,71.96,7.2058456564,0.339132335,-50.3,136.14,9.1215507102,0.340087739,-42.1,136.02,8.8609354902,0.334869907,36.26,65.74,8.2407394339
2395,0.349600801,-192.96,198,7.5017263971,0.339253983,-78.94,152.66,8.6405797053,0.340251399,-196.12,199.14,8.9999581942,0.334969748,24.9,77.1,7.7401448117
2396,0.349706265,-26.06,117.96,7.6997626217,0.339370152,4.52,97.48,8.2609688509,0.340444426,-152.24,185.56,8.9400566399,0.335096697,-3.68,105.68,7.0995788661
2397,0.349797998,18.7,81.28,7.8987122252,0.33952964,-134.94,172.3,8.2536788686,0.340706818,21.38,80.62,8.9691197237,0.335224455,-2.38,104.38,6.9981207712
2398,0.349906807,10.24,91.76,7.6877265673,0.339671794,-43.86,135.76,7.7140789941,0.340832722,-64.62,148.44,8.9065995425,0.335345995,1.82,100.18,6.7789563542
2399,0.350043773,34.06,67.94,7.7749744689,0.339812938,11.22,90.78,7.7681097643,0.340965337,-22.5,120.46,8.5125830848,0.335559344,-1.56,101.54,6.9314006954
2400,0.350155655,14.88,87.12,7.8817106979,0.339916605,3.6,96.38,7.7953701926,0.341079995,-41.16,127,8.675606598,0.335682063,-104.5,162.06,6.7013237884
2401,0.350279521,28.04,73.96,8.1996895525,0.340034128,36.08,65.92,8.4306008761,0.341193281,35.76,66.24,8.6998533559,0.335815212,-129.56,177.02,6.7141694741
2402,0.350438487,18.68,83.32,7.7163173246,0.340149502,36.22,65.78,9.2440887143,0.341353419,-150.92,180.2,8.420332561,0.335922515,13.1,88.9,6.4426957334
2403,0.350549665,-2.94,98.88,7.6042851408,0.34027055,4.3,97.7,8.988597473,0.341550067,13.1,88.9,8.188323235,0.336078286,0.8,99.18,6.1833215245
2404,0.350706302,9.28,92.72,7.437416254,0.340415587,4.38,97.62,8.9622177777,0.341669776,-22.22,116.14,8.3570833141,0.336189525,-15.9,113.86,6.2505102693
2405,0.350833709,7.56,94.44,7.8096850182,0.340526383,16,86,9.0600995718,0.341810718,-30.04,130.02,8.4948336712,0.336293451,39.2,62.8,6.5602277428
2406,0.350960469,-15.82,113.78,7.3919567352,0.340622013,51.84,50.16,9.5292863237,0.341979595,-144.64,179.98,8.4278783537,0.336444017,-159.96,189.24,6.8366282018
2407,0.351083285,7.3,90.66,7.5213091832,0.340731454,21.84,78.14,9.2188736231,0.342085483,52.3,49.7,8.5872824039,0.336566588,38.14,63.86,6.4217537683
2408,0.351202896,-3.7,103.68,7.8926323747,0.340931147,-143.6,176.92,9.3265948213,0.342221343,52.56,49.44,8.6742604737,0.336673289,33.76,68.24,6.3428373065
2409,0.351364135,53.28,48.72,7.6326398908,0.341056348,-91.34,154.96,9.3600415989,0.342317313,13.22,88.78,8.6092601487,0.336784741,34.48,67.52,6.219247142
2410,0.351509623,-5.76,105.74,7.5914935024,0.341238897,-104.8,164.38,9.0881166406,0.34245687,-136.5,175.88,8.7484125699,0.336886476,-167.3,188.5,6.5669151953
2411,0.351671702,20.58,81.42,7.635732834,0.341432915,-166.72,187.92,8.2590491492,0.342588662,17.56,84.44,8.5857614773,0.337003852,20.96,81.04,6.9181350007
2412,0.351777678,-120.66,168.12,7.7513076265,0.341564348,19.82,82.18,7.4341749086,0.342695625,18.3,83.7,8.821182263,0.337204852,-182.46,195.58,7.3140800001
2413,0.352033721,-117.94,167.42,7.7557521679,0.341714754,15.52,86.48,7.198847309,0.342838236,-60.16,137.92,8.9345540905,0.337372514,35.42,66.58,7.4928506945
2414,0.352243605,-57.68,139.48,7.9417525816,0.341873973,-18.18,110.08,7.0197063853,0.342934452,-121.26,164.68,9.1096759366,0.337486945,-14.3,110.24,7.441199374
2415,0.352418968,-7.56,105.52,7.1708516703,0.341994056,36.48,65.52,6.9519691689,0.343058042,14.58,85.4,9.1729569735,0.337624131,-5.58,103.54,7.1824896841
2416,0.352543367,19.42,82.58,7.3841755952,0.342096534,33.74,68.26,6.6767430151,0.343170161,53.58,48.42,9.1242718988,0.337831867,16.62,85.38,6.8655530965
2417,0.352652755,18.2,83.8,6.9854966084,0.342220779,-46.94,142.88,6.5426321466,0.343282731,-124.94,168.36,8.5321878062,0.337982796,23.3,78.7,7.2434780599
2418,0.352789657,7.22,92.76,6.8244878537,0.342407373,-199,200,6.7775455903,0.343384957,19.22,82.78,8.8363941048,0.338118315,-47.62,131.44,7.4596779711
2419,0.352908937,30.32,71.68,6.9592083799,0.342552952,-48.14,133.98,7.0595236707,0.343488455,37.34,64.66,9.4564234713,0.338338543,-61.68,135.4,7.1972546676
2420,0.353092918,-175.32,194.5,7.0307060481,0.342743138,-93.5,159.14,7.224183457,0.343569823,22.94,79.06,9.3265711313,0.338500376,-96.68,162.32,7.3653708959
2421,0.353269132,16.94,81.02,6.9003673146,0.342868522,-61.52,139.28,7.2226726171,0.343721134,37.88,64.12,9.5677356316,0.338618695,16.42,83.56,6.9828987828
2422,0.353420935,-46.16,136.04,7.2057689033,0.343028953,34.04,67.96,7.6957740106,0.343864635,50.64,51.36,9.3450760244,0.338724789,36.42,65.58,6.6391046766
2423,0.35356935,-73.22,150.98,7.2896854372,0.34314272,-30.6,126.54,7.896875668,0.344079204,8.44,89.52,9.1062751471,0.338869038,15.5,86.5,6.5832297942
2424,0.353797162,-6.38,104.34,7.0541196888,0.343236459,12.6,87.38,7.8820004006,0.344237188,35.4,66.6,8.8647936073,0.339027976,37.72,64.28,6.5654128878
2425,0.3539761,-25.14,117.04,7.2008341858,0.343354632,20.08,79.9,7.9573795497,0.344378954,36.96,65.04,8.3102616632,0.339114461,37.12,64.88,6.727946004
2426,0.354093932,36.92,65.08,7.2722195699,0.34346586,-7.64,107.62,8.1525649476,0.344513235,35.54,66.46,8.6665563184,0.339247374,4.5,95.48,7.1016392218
2427,0.354202289,-12.72,108.66,7.0941466794,0.343750064,-11.94,113.94,8.2865014784,0.344642986,-4.18,106.18,9.5390063516,0.339366458,36.9,65.1,7.096545865
2428,0.35433004,16.88,85.12,7.4472866045,0.343950005,-175.16,192.32,8.2853386066,0.344756849,1.7,100.3,9.4630800858,0.339482104,34.18,67.82,7.05008524
2429,0.354516438,17.82,84.18,7.4430499137,0.344094359,-33.24,123.12,8.1592335716,0.344866325,17.9,84.1,9.2484434449,0.339604234,-86.58,158.28,7.6176214331
2430,0.354642739,51.46,50.54,7.3355200192,0.344207594,12.2,89.8,8.2656494371,0.344965754,-2.36,102.34,9.5781522833,0.339744312,-175.74,190.88,7.724526671
2431,0.354778043,-162.84,184.04,7.1153933262,0.344293671,-164.02,185.22,8.7163539034,0.345062187,33.2,68.8,9.6780340751,0.339947488,-15.54,111.48,8.2535454402
2432,0.354928948,-53.92,137.74,6.9118742334,0.344440957,-145.84,183.2,8.5544377351,0.345250504,5.04,96.96,9.7952164539,0.340118597,-199,200,9.023804465
2433,0.355084716,-42.98,132.86,6.8920237368,0.344546941,20.08,81.92,8.4581844942,0.345374208,-3.96,101.92,9.6159775517,0.340308868,-109.48,163,9.1332361357
2434,0.355207492,16.72,85.28,7.3079883627,0.344653706,-41.22,125.04,8.3819640509,0.345564002,-52.04,139.9,9.3687786285,0.340493509,-71.1,148.86,9.4696957492
2435,0.355346535,37.94,64.06,7.2022932005,0.344810965,-38.16,128.04,8.3464391183,0.345708803,-141.78,177.12,9.9196413064,0.340639312,20.6,81.4,9.5178189536
2436,0.355483827,-2.36,100.32,7.5864152815,0.344952849,52.4,49.6,8.0745629568,0.345839872,-72.98,148.72,9.4512436388,0.340744315,-63.88,141.64,9.2900717016
2437,0.355589724,20.4,81.6,8.3371781924,0.345059152,0.42,99.56,8.1545177602,0.345956497,-182.54,193.64,8.4199756497,0.340891781,19.52,82.48,9.3234263274
2438,0.355709539,-45.32,133.18,7.9717433817,0.34516406,30.48,71.52,8.4464205343,0.346080989,-199,200,8.0757675861,0.341031214,-44.92,132.78,9.4536494506
2439,0.355878899,-146.3,181.64,8.1204135025,0.345291192,4.7,97.3,8.5293766351,0.346251409,33.94,68.06,7.6430847617,0.341244603,-159.44,184.68,9.1573296185
2440,0.356010868,22.62,79.38,8.2679874671,0.34541227,53.22,48.78,8.2102256335,0.346384653,-18.12,110.02,7.3278772283,0.341439464,51.42,50.58,8.8916047585
2441,0.356131592,-6.02,106,8.2819648473,0.345496478,19.34,80.64,7.7365606782,0.346537477,25.6,76.4,6.8318226806,0.341573064,-125.18,170.62,8.6348486942
2442,0.356230808,-1.88,97.82,8.0750742602,0.345614643,5.54,94.44,8.2876131028,0.346630042,24.36,77.64,6.5363696933,0.341682269,-49.92,143.84,8.6502972969
2443,0.356348828,-0.78,100.76,8.0829412657,0.345749491,21.36,80.64,8.0656379583,0.346741197,41.02,60.98,7.0409082641,0.341789095,37.92,64.08,8.7411999082
2444,0.356461852,-71.58,145.3,7.9663819508,0.34589537,22.98,79.02,7.8833401585,0.346856913,31.38,70.62,7.2153575453,0.341974287,26.92,75.08,8.7644559581
2445,0.356577998,12.28,89.72,7.9987557918,0.346030675,20.74,81.26,8.6235855324,0.346968934,-49.2,137.06,6.9448095461,0.342082123,12.26,87.72,8.8831435152
2446,0.356718544,37.18,64.82,7.4481320544,0.346171417,-156.48,183.74,8.385632157,0.347118881,-19.9,115.84,6.9845586091,0.342204271,37.52,64.48,8.8009934633
2447,0.356806293,37.7,64.3,6.8403443168,0.34629967,53.4,48.6,8.3375576154,0.347262064,7.04,92.94,7.2420874353,0.342325517,-19.54,115.48,8.403353279
2448,0.356958806,-10.42,108.38,7.2051011566,0.346415889,2.12,99.88,7.6072959075,0.347378016,35.4,66.6,7.1346139117,0.34247219,-0.34,102.34,8.7064811343
2449,0.357056975,-102.26,163.86,7.4451015119,0.346536808,-3.76,103.74,7.3783239139,0.347475727,38.82,63.18,6.8659404345,0.342598231,-0.86,102.86,8.8949510936
2450,0.357207568,-2.5,104.5,8.1796605426,0.346638332,6.4,93.58,8.0322551491,0.347566265,-22.7,118.64,7.0206495155,0.34272438,-30.1,130.08,9.1292451529
2451,0.357338844,-56.94,136.72,8.7402375383,0.346752539,-27.4,123.34,8.3497484753,0.347687928,23.4,78.6,7.1195595364,0.342859642,34.38,67.62,9.1288792075
2452,0.357442763,-47.52,137.4,9.311863802,0.346944798,-19.48,119.46,8.0295714529,0.347791593,28.74,73.26,7.0798200525,0.342981377,34.44,67.56,8.4358677646
2453,0.357651478,-183.86,192.94,9.412397948,0.347064452,-188.02,197.1,8.3983854953,0.347900262,-44.7,128.52,7.0092035878,0.343098954,7.8,94.2,8.3650082992
2454,0.357872565,-118.84,172.36,9.4556621002,0.347204619,-0.34,98.3,8.658036139,0.347994756,-140.74,178.1,7.5186015676,0.343218935,2.4,99.6,8.3148754768
2455,0.358007505,-176.02,191.16,9.7196357455,0.347310922,11.04,90.96,7.7239515445,0.348155427,-3.86,99.8,7.4520443185,0.343472759,-139.54,180.94,8.2208744994
2456,0.358185459,-199,200,10.1049345276,0.347422786,-156.6,183.86,8.098205559,0.348282525,-0.16,100.14,7.5137760928,0.343679615,-72.04,145.76,8.2532120301
2457,0.358388016,-69.36,149.14,10.5966969468,0.347552097,19.02,82.98,7.9665718618,0.348554831,-175.84,190.98,7.5877657605,0.343860956,-140.82,180.2,8.7937537159
2458,0.358486598,-8.04,110.04,10.2787001111,0.347689403,-66.5,150.32,7.9378124696,0.349014367,-12.22,108.16,7.7849703104,0.344071864,-118.86,174.4,8.6686704202
2459,0.358600067,-33.9,125.8,10.0649277173,0.347868244,-34.56,128.48,7.9329419336,0.349164814,-113.36,164.86,8.0591501902,0.344209954,-174.72,189.86,8.2940077699
2460,0.358732761,52.7,49.3,9.135490935,0.348010524,2.06,99.94,7.169448259,0.349288491,-196.94,199.96,7.7947561742,0.344355135,-33.86,131.82,7.8703959077
2461,0.358863569,-4.2,100.14,9.1992924517,0.34813275,7.96,94.04,6.6617977427,0.349454459,-1.08,103.08,7.8485869867,0.344555037,-132.86,178.3,7.9466647764
2462,0.358979219,-24.06,117.98,9.2506314802,0.348258536,-68.88,146.64,6.117632058,0.349608938,14.66,87.34,8.1155096346,0.344682914,-10.78,108.74,8.4511392495
2463,0.359074247,36.24,65.76,9.6534649733,0.348393746,-67.76,149.56,5.9871674575,0.349728908,40.34,61.66,8.3944021545,0.344827235,-115.52,158.94,8.8189997834
2464,0.35916003,-0.2,98.16,9.6618291586,0.34854409,17.18,84.82,5.7352132253,0.349844146,3.78,98.22,8.0184503944,0.345075242,-169.78,190.98,8.9338257566
2465,0.359261497,-8.54,110.54,9.9032093151,0.34866868,52.56,49.44,6.0940973224,0.349935214,34.6,67.4,8.2941812532,0.345208738,35.04,66.96,9.4008089838
2466,0.359417709,-28.8,124.74,10.1276260924,0.348807173,23.62,78.38,6.2007784629,0.350053638,35.94,66.06,8.5252327792,0.345306754,52.02,49.98,9.7307067296
2467,0.359567367,3.6,98.4,9.7989793295,0.348904041,-21.64,119.6,6.3795975145,0.350169563,13.94,88.06,8.5346294091,0.345382605,-12.02,109.98,9.5276702981
2468,0.359675839,36.24,65.76,10.1054311034,0.349019214,-59.64,137.4,6.4311523593,0.350284204,-28.72,116.58,8.3911604187,0.345537762,52.12,49.88,9.1334841536
2469,0.359804413,-147.72,177,9.9194323409,0.349160859,-10.08,110.06,6.6244653733,0.350374848,-2.26,104.26,8.629657958,0.345651596,19.66,82.34,9.6308110401
2470,0.359948276,-46.18,136.06,9.9927297481,0.349261317,5.42,92.54,6.8865174566,0.350517194,-0.18,102.18,8.7667281496,0.345773216,22.54,79.46,10.4503613083
2471,0.360140953,7.2,94.8,9.6201727816,0.349387558,-67.68,149.48,7.1056312709,0.350633718,-132.3,173.7,8.5791217473,0.345892667,37.14,64.86,10.7218585642
2472,0.360287669,20.12,81.88,9.2237801477,0.349505932,51.04,50.96,7.0081642941,0.350772449,-24.74,118.66,8.3141989014,0.345979645,8.68,91.3,10.6681080742
2473,0.360392892,17.96,84.04,8.7205218418,0.349619597,-70.5,148.26,7.2016788334,0.350893982,-34.3,132.26,7.9383700438,0.346141776,17.16,84.84,10.0910918357
2474,0.360548108,13.26,86.72,8.2688080561,0.349743915,-5.52,103.48,7.2489387477,0.351021426,-61.4,141.18,8.279995329,0.346256343,-1.38,101.36,10.2630984946
2475,0.360756909,-9.08,107.04,7.7920963852,0.349836529,37.24,64.76,6.9496018663,0.35116734,-26.96,126.94,8.1416208814,0.346376928,-146.56,177.86,10.0778190221
2476,0.360901989,-170.18,189.36,7.607777901,0.349938508,52.26,49.74,6.7911768629,0.351287359,22.24,79.76,7.8419824553,0.346521665,-0.96,100.94,9.5556229825
2477,0.361033238,-21.24,119.2,7.5242146048,0.350049889,22.4,79.6,6.5776745633,0.35137769,-35.34,121.18,8.1413199465,0.346689944,17.24,82.74,10.2697538783
2478,0.361164818,-23.7,117.62,7.3492851399,0.350163396,16.1,85.9,6.556296875,0.351586378,-96.14,161.78,8.0453456034,0.346860512,52.7,49.3,11.1774293916
2479,0.361312611,-46.28,134.14,7.6761465874,0.350278446,3.46,96.52,6.3576213724,0.351713143,20.32,81.68,7.8834870774,0.346967584,5.58,96.42,10.5457711054
2480,0.361478242,21.46,80.54,7.9085816865,0.350404723,34.96,67.04,6.3856333522,0.351823299,-89.42,155.06,8.0341197313,0.347058271,-100.5,164.12,9.7815142545
2481,0.361624902,-25.5,119.42,7.8320306545,0.35053642,-12.72,112.7,6.6213079886,0.351933774,-151.24,180.52,8.1475672818,0.347188507,-174.9,192.06,9.3696308925
2482,0.361754062,-48.8,138.68,8.3781944347,0.350727241,34.24,67.76,7.0023023286,0.352108297,-169.3,188.48,8.233564364,0.347355059,-74.72,156.52,9.3346365352
2483,0.361858722,19.1,80.88,8.1680933099,0.350898976,-13.56,109.5,6.6403768882,0.352255221,-30.24,122.14,8.2403483491,0.347607336,-32.34,126.26,9.6099875918
2484,0.361969645,4.58,97.42,8.2228417236,0.35102954,20.46,81.54,6.550777097,0.352353689,-15.22,113.18,7.6322661419,0.347703775,51.86,50.14,9.5105816781
2485,0.36208966,16.12,85.88,8.7530043148,0.351117799,-166.88,192.12,6.95339505,0.352462583,-173.44,190.6,7.5578592845,0.347803283,-45.08,136.98,9.6528039365
2486,0.362201711,-7.02,109.02,8.5126576417,0.351288411,-183.66,192.74,6.8551378886,0.352639466,-148.86,182.18,8.0844165132,0.347932197,37.98,64.02,9.8030333074
2487,0.362307701,-2.26,102.24,8.661725154,0.351450275,-146.14,181.48,7.5207858117,0.352808267,18.6,81.38,7.8918004683,0.348047455,-18.86,110.76,8.9261997262
2488,0.362458397,5.42,96.58,8.6061492858,0.351647512,-38.74,130.64,7.8370275522,0.352952138,5.84,94.14,7.9347231302,0.348149287,-59.08,140.88,8.2348575846
2489,0.362594929,0.8,97.16,8.3164689136,0.351781803,-51.96,133.76,7.7190047907,0.353070645,-59.66,145.5,8.3883622689,0.348330339,-12.62,106.54,8.4182005972
2490,0.36272373,-21.9,117.84,8.0492617333,0.351978174,-152.78,186.1,7.9140253408,0.353192305,-7.02,104.98,7.8170230778,0.348450159,-161.54,182.74,8.2171987767
2491,0.362872124,-183.66,194.76,8.0086149297,0.352145757,-96.76,160.38,7.871800156,0.353319079,0.02,99.96,7.9640708371,0.348598033,-36.38,130.3,8.301950931
2492,0.363014351,0.06,101.94,7.7036660741,0.352338271,-144.04,177.36,7.8998401222,0.353411651,-68.82,146.58,7.8600111282,0.348703132,-2.34,100.3,8.4735691045
2493,0.363135715,51.78,50.22,7.7787452798,0.352484778,9.58,92.42,8.3486228146,0.353519022,41.74,60.26,7.7087732032,0.348828271,3.24,96.74,8.7250233723
2494,0.363237534,-7.48,105.44,7.990504748,0.352676526,52.22,49.78,8.4636747158,0.353623569,-57.32,135.08,8.1594277733,0.348932007,52.18,49.82,8.2239634554
2495,0.363349548,-15.4,107.3,7.6043651191,0.352756792,32.08,69.92,8.6972693314,0.353734112,36.28,65.72,8.5195578479,0.349053136,37.3,64.7,7.6327467939
2496,0.363474364,-48.94,130.74,7.5843243054,0.352872202,20.52,81.48,9.3099657501,0.353852862,-26.98,122.92,7.9644947931,0.349152964,-20.82,120.8,7.4593479234
2497,0.363583241,34.88,67.12,7.2720982164,0.352960957,-23.94,121.9,8.6769145888,0.353964355,-8.78,108.76,7.7102748872,0.349253188,23.06,76.92,7.5835113554
2498,0.363725641,-0.72,100.7,6.9613267092,0.353086057,-6.04,101.98,8.9863216699,0.354115349,-18.56,110.46,7.8583275886,0.349373321,-32.12,128.06,7.8513151397
2499,0.363808154,51.62,50.38,6.9181698014,0.353190764,-7.22,105.18,9.5692605683,0.354221003,-20.48,118.44,7.3929919509,0.349478647,35.3,66.7,7.8513599227
