iter,LR0.1_E0.0_Time,LR0.1_E0.0_Rewards,LR0.1_E0.0_Steps,LR0.1_E0.0_Convergence,LR0.1_E0.5_Time,LR0.1_E0.5_Rewards,LR0.1_E0.5_Steps,LR0.1_E0.5_Convergence,LR0.1_E0.7_Time,LR0.1_E0.7_Rewards,LR0.1_E0.7_Steps,LR0.1_E0.7_Convergence,LR0.1_E0.9_Time,LR0.1_E0.9_Rewards,LR0.1_E0.9_Steps,LR0.1_E0.9_Convergence
864,0.129484338,51.84,50.16,0.4525142238,0.116040363,51.54,50.46,0.3930255871,0.115671049,53.8,48.2,0.4238714694,0.116484387,50.44,51.56,0.4261925733
865,0.129590298,51.5,50.5,0.4495333367,0.116135142,53.1,48.9,0.3972488528,0.11577768,52.84,49.16,0.4159129458,0.116576936,51.26,50.74,0.4266667982
866,0.129692699,52.64,49.36,0.4390483601,0.116257291,52.16,49.84,0.4277810408,0.115877256,51,51,0.4107756635,0.116655442,51.94,50.06,0.4345120217
867,0.129780528,52.64,49.36,0.4327578499,0.116334728,52.12,49.88,0.4411594492,0.115972114,52.88,49.12,0.3982993493,0.116762844,51.38,50.62,0.4329182014
868,0.129884156,53,49,0.4306378217,0.116426955,51.92,50.08,0.4367953863,0.116059362,52.16,49.84,0.3832085844,0.116846258,50.58,51.42,0.4467018383
869,0.129975403,52.8,49.2,0.4290555886,0.116518284,52.8,49.2,0.4372417028,0.116176296,51.3,50.7,0.3809297155,0.116941144,50.96,51.04,0.4582343695
870,0.130088604,52.16,49.84,0.4215200726,0.116598509,52.84,49.16,0.4383539084,0.11627385,52.16,49.84,0.3746462027,0.117055987,52.46,49.54,0.4434871374
871,0.130181446,52.78,49.22,0.413270626,0.116697042,51.36,50.64,0.4403615242,0.116365997,52.98,49.02,0.3705761894,0.117141521,51.1,50.9,0.4518651335
872,0.130283175,52.68,49.32,0.3894385939,0.116794075,53.88,48.12,0.4459033967,0.116480554,52.74,49.26,0.3467038411,0.117271166,52.76,49.24,0.4532754096
873,0.130407879,51.86,50.14,0.399055149,0.116878309,51.2,50.8,0.4485706072,0.116615425,52.62,49.38,0.3431028277,0.117358756,51.98,50.02,0.4522560448
874,0.130491274,51.8,50.2,0.4093345888,0.116985259,51.74,50.26,0.4498836066,0.11671341,52.68,49.32,0.3478519048,0.11746402,51.46,50.54,0.4360597987
875,0.130595379,51.28,50.72,0.4025104577,0.117091274,52.08,49.92,0.4441560219,0.116804309,52.34,49.66,0.3477670205,0.117576592,49.26,52.74,0.429470093
876,0.130686826,50.3,51.7,0.3942270923,0.117212079,53.22,48.78,0.4360913042,0.116916527,51,51,0.355054941,0.11766748,51.3,50.7,0.4364386685
877,0.130787401,51.96,50.04,0.3894996176,0.117323324,52.88,49.12,0.4261702016,0.117032282,52.36,49.64,0.3721458212,0.117749505,51.28,50.72,0.4352509531
878,0.130898979,50.98,51.02,0.3897748587,0.117422335,52.96,49.04,0.4322761299,0.117125384,52.44,49.56,0.3734505821,0.117852987,51.28,50.72,0.4278222435
879,0.131008582,51.68,50.32,0.393485093,0.117520766,52.66,49.34,0.4341383894,0.117223359,51.78,50.22,0.3814457337,0.117957865,51.52,50.48,0.4188651485
880,0.131134536,52.18,49.82,0.4024685381,0.117615885,51.74,50.26,0.4428713387,0.117319214,31.5,70.5,0.3962366586,0.118052314,53.3,48.7,0.4268910291
881,0.131264308,52.46,49.54,0.3829182143,0.117702147,50.94,51.06,0.4304870729,0.117428418,52.92,49.08,0.3826367253,0.118177298,52.44,49.56,0.4157835202
882,0.131356592,50.92,51.08,0.3961402751,0.117802655,52.18,49.82,0.4227457035,0.117535024,50.5,51.5,0.4107437814,0.118317016,50.58,51.42,0.4252096106
883,0.131450512,51.92,50.08,0.3839429714,0.117895993,51.96,50.04,0.4222672431,0.117627818,51.22,50.78,0.4082608048,0.118411678,52.06,49.94,0.4123865081
884,0.131566916,51.4,50.6,0.3644897375,0.117994628,52.3,49.7,0.4220847704,0.117732495,52.14,49.86,0.400008336,0.118507319,52,50,0.4325602072
885,0.131672359,51.18,50.82,0.3744982073,0.118087718,52.1,49.9,0.419222901,0.117821306,51.38,50.62,0.4067564701,0.118621198,53.66,48.34,0.4455468487
886,0.13179049,52.16,49.84,0.3877366988,0.118179263,51.26,50.74,0.4236091896,0.117918529,52.9,49.1,0.4097486134,0.118706449,52.24,49.76,0.4389493662
887,0.131882208,52.8,49.2,0.3930706498,0.118283212,50.6,51.4,0.4266241994,0.118031967,51.12,50.88,0.3980724606,0.118833247,51.64,50.36,0.4404470626
888,0.131977516,52.18,49.82,0.3933186263,0.11839782,51.32,50.68,0.4281793635,0.118137,51.82,50.18,0.4146593672,0.118929964,50.9,51.1,0.4489628036
889,0.132061635,52.34,49.66,0.3843934077,0.118500154,52.32,49.68,0.4246104566,0.11823086,52.76,49.24,0.4183942938,0.119021144,51.96,50.04,0.4593737599
890,0.132183119,53.48,48.52,0.3747460012,0.118601991,51.04,50.96,0.4193490403,0.118336105,34.64,67.36,0.4256081916,0.119127832,51.14,50.86,0.4574108305
891,0.132286812,52.88,49.12,0.4001535521,0.11871237,52.28,49.72,0.4350750241,0.118435835,50.92,51.08,0.4360727801,0.119220227,49.68,52.32,0.45594792
892,0.13240621,52,50,0.4087649608,0.118805355,52.38,49.62,0.4357111109,0.118533558,53.58,48.42,0.4314618571,0.119319797,53.22,48.78,0.4511243867
893,0.132504052,52.24,49.76,0.4090030083,0.118930422,37.1,64.9,0.4363378673,0.118647365,52.34,49.66,0.435567831,0.119417958,52.3,49.7,0.4661152966
894,0.132584629,53.24,48.76,0.4404385629,0.119106731,52.02,49.98,0.4269694846,0.118738494,52.12,49.88,0.4371236362,0.119528767,52.46,49.54,0.4601071459
895,0.132685348,52.32,49.68,0.444045746,0.11919951,51.46,50.54,0.4265990083,0.118837732,51.08,50.92,0.4332615961,0.119616676,52.54,49.46,0.4534326322
896,0.132797757,52.84,49.16,0.4363366965,0.119293008,52.9,49.1,0.4257126812,0.118926437,38.78,63.22,0.4246439579,0.119711573,52.52,49.48,0.4556578684
897,0.132910026,51.1,50.9,0.4372789572,0.119389721,53.26,48.74,0.4255720139,0.119028308,51.48,50.52,0.4346544539,0.119796262,52.58,49.42,0.4575061105
898,0.133017447,51.34,50.66,0.4339355134,0.119485295,52.28,49.72,0.4238438116,0.119127874,51.98,50.02,0.4123025407,0.119906807,53.18,48.82,0.4452689291
899,0.133105422,51.58,50.42,0.4475239018,0.119574873,52.48,49.52,0.4209045306,0.119267978,52.72,49.28,0.4156503834,0.119998046,51.86,50.14,0.4298644156
900,0.133192986,50.94,51.06,0.442237641,0.119666344,51.58,50.42,0.4193993461,0.11938522,51.68,50.32,0.4082266522,0.120081437,53.76,48.24,0.40170098
901,0.133295417,52.44,49.56,0.4383479109,0.119765183,50.92,51.08,0.4136666971,0.119485204,52.48,49.52,0.4130760525,0.120184704,52.82,49.18,0.411080845
902,0.133422406,52.66,49.34,0.426769689,0.119854798,52.14,49.86,0.4108973438,0.119577578,51.64,50.36,0.4093406581,0.120294299,51.88,50.12,0.4041856896
903,0.13351728,52.36,49.64,0.4319165114,0.119967436,51.84,50.16,0.41136552,0.119698532,52.2,49.8,0.413455421,0.120390603,51.76,50.24,0.3961309167
904,0.133630596,49.8,52.2,0.4140758561,0.12009819,52,50,0.4147487048,0.119784255,53.12,48.88,0.4161817479,0.120490499,50.56,51.44,0.3938640922
905,0.13372896,33.06,68.94,0.4134779443,0.120206377,51.34,50.66,0.4161047762,0.119869346,52.38,49.62,0.4195540672,0.120595918,51.84,50.16,0.384919283
906,0.133844564,52.68,49.32,0.4212407091,0.120346426,33.36,68.64,0.4133913022,0.119971857,52.26,49.74,0.4194053028,0.120691037,51.26,50.74,0.3866029306
907,0.133935756,52.64,49.36,0.4189629258,0.120445064,53.32,48.68,0.4113399036,0.120064975,51.1,50.9,0.4143964896,0.120772148,52.4,49.6,0.3878126566
908,0.134054088,52.58,49.42,0.4249291893,0.120523859,52.1,49.9,0.4062744234,0.120152487,51.62,50.38,0.4340123137,0.120874291,52.32,49.68,0.3855215586
909,0.134146957,52.84,49.16,0.412581882,0.120625205,51.38,50.62,0.3977937367,0.120250572,52.44,49.56,0.4246414154,0.120980866,52.08,49.92,0.3911491512
910,0.134265184,52.72,49.28,0.4222221179,0.120729669,51.06,50.94,0.3962196417,0.120373306,52.1,49.9,0.4218279257,0.121075952,52.1,49.9,0.3923921466
911,0.134360502,52.78,49.22,0.4287823746,0.120821567,51.06,50.94,0.3974993782,0.12048893,53,49,0.4193010501,0.121170647,52.52,49.48,0.3915186943
912,0.134448159,53.52,48.48,0.4375498319,0.120957396,53.08,48.92,0.4030056897,0.120602557,52.66,49.34,0.4190851597,0.121272469,51.9,50.1,0.3845715173
913,0.134537325,51.98,50.02,0.4377948816,0.121059764,51.74,50.26,0.4073957349,0.120681232,51.62,50.38,0.4215063243,0.121393657,50.64,51.36,0.3859162915
914,0.134628916,-3.88,99.82,0.4376008992,0.121212416,51.58,50.42,0.401334838,0.120800621,52.04,49.96,0.415484049,0.121514166,51.68,50.32,0.3943052416
915,0.134758993,52.14,49.86,0.4392694204,0.121307462,53.14,48.86,0.3993994048,0.120901855,51.58,50.42,0.4108515534,0.121605835,51.5,50.5,0.3879420758
916,0.134848627,34.64,67.36,0.4270064518,0.121410007,52.34,49.66,0.4002454579,0.12099797,52.6,49.4,0.4176015859,0.121720195,50.62,51.38,0.3976210414
917,0.134945492,51.6,50.4,0.4267738464,0.121501826,52.1,49.9,0.4166505434,0.121101917,52,50,0.4231814822,0.121833133,52.92,49.08,0.4012952031
918,0.135055712,51.36,50.64,0.4081848115,0.121604825,52.38,49.62,0.4130128258,0.121210863,51.9,50.1,0.4106240255,0.121925195,53.2,48.8,0.4057313647
919,0.135150773,49.96,52.04,0.3902160449,0.121685452,51.3,50.7,0.4237216877,0.121330585,52.3,49.7,0.4046976399,0.122023669,51.86,50.14,0.3837732412
920,0.135251192,51.26,50.74,0.3859175556,0.121794301,52.76,49.24,0.4134644303,0.12142241,52.1,49.9,0.4048731778,0.122137878,51.08,50.92,0.4067178436
921,0.135349873,51.84,50.16,0.3738654125,0.121871375,52.1,49.9,0.4027223202,0.121507714,50.62,51.38,0.4126938395,0.122235002,52.62,49.38,0.4080920154
922,0.135434026,39.42,62.58,0.3620834324,0.121995361,51.12,50.88,0.4107107786,0.121600259,51.44,50.56,0.4172582503,0.122325832,52.1,49.9,0.4202013572
923,0.135539551,52.98,49.02,0.3627946614,0.122105843,51.28,50.72,0.4067737793,0.121703385,52.92,49.08,0.4149856649,0.122427372,52.88,49.12,0.4143894867
924,0.135620074,52.46,49.54,0.3591147281,0.122193438,52.14,49.86,0.4126964653,0.121799649,53.04,48.96,0.4224864887,0.122537818,52.08,49.92,0.4035732294
925,0.135724036,52.86,49.14,0.3477308988,0.122292361,50.56,51.44,0.417090222,0.12189552,52.7,49.3,0.4252094208,0.122653437,51.58,50.42,0.3930661964
926,0.135812326,50.74,51.26,0.3506683117,0.122406826,52.72,49.28,0.4165843841,0.122020746,51.56,50.44,0.4321780325,0.122751934,52.7,49.3,0.3864393861
927,0.135910684,53.32,48.68,0.3558188927,0.122505822,52.26,49.74,0.4056145316,0.12212906,51.28,50.72,0.4335182372,0.122877102,51.98,50.02,0.3674808585
928,0.136027406,52.46,49.54,0.3730566629,0.122636616,53.5,48.5,0.4057292218,0.122229191,52.02,49.98,0.4417865261,0.122971537,52.02,49.98,0.349052185
929,0.136140165,51.76,50.24,0.4019503592,0.122735363,52.64,49.36,0.4116035363,0.122329568,51.2,50.8,0.4450960741,0.123061336,52.96,49.04,0.368097936
930,0.13622394,50.78,51.22,0.4007140418,0.122833089,51.66,50.34,0.4241915633,0.122421298,52.64,49.36,0.4566178832,0.123178985,52.04,49.96,0.3688362143
931,0.136333992,52.04,49.96,0.4048178976,0.122960288,51.6,50.4,0.4284639928,0.122508289,52.86,49.14,0.4450068599,0.123294301,52.1,49.9,0.3651286406
932,0.136421604,52.74,49.26,0.4119345472,0.123058824,52.54,49.46,0.4195721645,0.122615358,51.84,50.16,0.4451345431,0.123411749,51.68,50.32,0.3527656271
933,0.136517424,51.6,50.4,0.3965805606,0.123180823,52.94,49.06,0.4280067411,0.122702484,52.02,49.98,0.4295042152,0.123511728,53.18,48.82,0.3465521326
934,0.136608435,52.1,49.9,0.4014609182,0.123298959,51.1,50.9,0.4257841479,0.122802147,53.88,48.12,0.4333969483,0.123632577,52,50,0.3514748968
935,0.136703677,52.56,49.44,0.403486635,0.123424768,51.28,50.72,0.4332784803,0.122892832,51.48,50.52,0.4260616506,0.123727144,52.54,49.46,0.3785347
936,0.136827057,51.82,50.18,0.4083457574,0.123521991,52.66,49.34,0.4450313812,0.122989191,52.26,49.74,0.4173186634,0.123837287,52.24,49.76,0.3705166334
937,0.136939462,52.02,49.98,0.4050866425,0.123606303,51.18,50.82,0.4483238199,0.123095411,53.2,48.8,0.4082363862,0.123942863,51.88,50.12,0.3847351616
938,0.137043091,51.54,50.46,0.4036952958,0.123721668,52.56,49.44,0.4580945074,0.123182211,51.8,50.2,0.3967219927,0.124035488,51.14,50.86,0.4084150577
939,0.137145315,51.36,50.64,0.3755610118,0.123828604,52.6,49.4,0.4379474435,0.123273881,52.7,49.3,0.3997343274,0.12412168,52.06,49.94,0.4152086736
940,0.13723689,52.12,49.88,0.3892759206,0.123940812,52.04,49.96,0.4335234554,0.123357767,51.68,50.32,0.3844231371,0.124203744,51.82,50.18,0.4159449928
941,0.13733191,53.16,48.84,0.3908650147,0.124045017,52.34,49.66,0.4439975828,0.123466329,51.08,50.92,0.3930127766,0.124282045,52.32,49.68,0.4188039019
942,0.137437494,51.58,50.42,0.4002281863,0.124167366,51.98,50.02,0.4504681204,0.123564013,53.82,48.18,0.3998827565,0.124367638,51.74,50.26,0.4205184614
943,0.137547009,52.34,49.66,0.4116913974,0.124287786,52.12,49.88,0.4392342739,0.123669207,52.88,49.12,0.427004228,0.124469484,52.6,49.4,0.4182968912
944,0.137643878,52.06,49.94,0.406988601,0.124385211,51.98,50.02,0.4171829025,0.12376844,53.36,48.64,0.4148174319,0.124558179,51.16,50.84,0.4251340771
945,0.137731664,52.3,49.7,0.4016645333,0.124496464,52.28,49.72,0.4119597066,0.123870538,52.12,49.88,0.4246174319,0.124674744,52.78,49.22,0.4084378404
946,0.137854833,52.48,49.52,0.4012417893,0.124591034,50.06,51.94,0.3778681068,0.123959031,53.3,48.7,0.4162184135,0.124776659,51.14,50.86,0.4120644184
947,0.137958636,35.32,66.68,0.3914825758,0.124697068,31.84,70.16,0.374561599,0.124057102,51.14,50.86,0.4171634603,0.124856478,52.36,49.64,0.408898539
948,0.138051849,51.18,50.82,0.3926733516,0.124799457,51.38,50.62,0.3630850704,0.124167706,52.1,49.9,0.4178298659,0.124970708,52.38,49.62,0.4039554133
949,0.13817932,51.92,50.08,0.4053840126,0.124887316,52.2,49.8,0.3705495974,0.124277946,51.86,50.14,0.4233411769,0.125067912,51,51,0.3776880502
950,0.138285023,52.9,49.1,0.3909693549,0.124989351,52.58,49.42,0.3712266324,0.124357121,37.18,64.82,0.4264932082,0.12517126,53.18,48.82,0.3636621213
951,0.138382063,50.96,51.04,0.3893293088,0.125081269,52.32,49.68,0.3687523304,0.124468624,52.16,49.84,0.4281687688,0.125278971,51.7,50.3,0.3524974862
952,0.138473965,51.66,50.34,0.3819829806,0.125195695,52.06,49.94,0.3502977148,0.124592092,51.68,50.32,0.4144739004,0.1253724,52.98,49.02,0.3533918362
953,0.138580877,51.3,50.7,0.3723402202,0.125280029,51.98,50.02,0.3510324053,0.124700721,51.64,50.36,0.4061363065,0.125449362,51.82,50.18,0.3667141957
954,0.138684929,51.68,50.32,0.3796375261,0.125365969,53.38,48.62,0.3735247327,0.124804735,51.92,50.08,0.4167945648,0.125550699,52.78,49.22,0.3682188259
955,0.138795315,51.66,50.34,0.398429901,0.125466334,51.86,50.14,0.3775366543,0.124890271,52.26,49.74,0.4139367155,0.125655901,52.32,49.68,0.3743785124
956,0.138905295,52.42,49.58,0.4068466806,0.125576092,51,51,0.3762420197,0.124993179,51.28,50.72,0.422303735,0.125760122,52,50,0.3746419633
957,0.139011856,52.48,49.52,0.4201854228,0.125694415,52.1,49.9,0.3660843891,0.125100103,51.9,50.1,0.4060775196,0.125847682,51.98,50.02,0.3776123863
958,0.139100314,52.3,49.7,0.4328900441,0.125799964,32.36,69.64,0.3797276569,0.125185101,52.04,49.96,0.3979478858,0.125950127,51.52,50.48,0.3812070118
959,0.139180966,51.82,50.18,0.4351903292,0.125909833,53.3,48.7,0.3838751691,0.125294159,52.06,49.94,0.3956276802,0.126059007,52.88,49.12,0.4020863665
960,0.139299376,51.58,50.42,0.4342852891,0.12600101,51.8,50.2,0.3777300872,0.125395867,52.18,49.82,0.3846358598,0.12619598,51.36,50.64,0.4137631989
961,0.139422677,50.92,51.08,0.4428086836,0.126112808,51.86,50.14,0.3714927089,0.125499927,52.3,49.7,0.3763654947,0.126300338,52.92,49.08,0.4268065028
962,0.139521403,52.32,49.68,0.4473601225,0.126211142,51.4,50.6,0.3866610345,0.12560856,52.26,49.74,0.3799541934,0.126396399,53.7,48.3,0.4327878476
963,0.139646179,52.46,49.54,0.4551360171,0.126318962,51.54,50.46,0.3906860524,0.125724344,51.52,50.48,0.3600679459,0.126501169,51.96,50.04,0.4183188026
964,0.139745012,51.46,50.54,0.4483117365,0.126424862,51.52,50.48,0.3908963543,0.125834183,52.04,49.96,0.3580607522,0.126590612,50.74,51.26,0.4116485808
965,0.139868068,51.92,50.08,0.4361271687,0.1265218,51.34,50.66,0.3759783723,0.125942322,52.86,49.14,0.3587715417,0.126735229,52.3,49.7,0.404868094
966,0.139943519,50.94,51.06,0.4333737222,0.126620373,52.32,49.68,0.4036083838,0.126033017,52.76,49.24,0.3510327758,0.126815022,51.3,50.7,0.4044011287
967,0.14002081,51.12,50.88,0.4323682265,0.126710012,51.06,50.94,0.4094970591,0.126136158,51.58,50.42,0.3606667777,0.126904321,52.02,49.98,0.4038662182
968,0.140113838,51.28,50.72,0.4169039299,0.12680821,51.84,50.16,0.4061873001,0.126226186,52.34,49.66,0.3758570371,0.127002862,52.26,49.74,0.4045338283
969,0.140214781,52.78,49.22,0.428799621,0.126913684,52.82,49.18,0.4195959467,0.126320795,51.64,50.36,0.3552030496,0.127099012,51.9,50.1,0.4069256364
970,0.14030782,51.4,50.6,0.4429631424,0.12700734,52.42,49.58,0.4288338609,0.126420635,52.74,49.26,0.3698045192,0.12719947,52.26,49.74,0.3972678854
971,0.140417088,53.36,48.64,0.4368158517,0.127117073,52.22,49.78,0.4302240479,0.126546056,51.76,50.24,0.3798830584,0.127298632,53.96,48.04,0.366078061
972,0.140520507,52.84,49.16,0.4351211713,0.127224134,51.8,50.2,0.4243496837,0.126656044,51.72,50.28,0.3769119629,0.127404531,51.02,50.98,0.3733720952
973,0.140616949,51.4,50.6,0.4145273493,0.127310924,52.74,49.26,0.4110401249,0.126773509,51.16,50.84,0.3963938181,0.127484498,52.32,49.68,0.385856825
974,0.140716644,52.34,49.66,0.4209287454,0.12740567,52.86,49.14,0.40594415,0.126876567,52.34,49.66,0.3971765428,0.127620764,51.84,50.16,0.3807593922
975,0.140815324,51.78,50.22,0.4290748747,0.127506295,52.34,49.66,0.4127525523,0.126977968,51.66,50.34,0.3937855597,0.127709557,51.3,50.7,0.384747224
976,0.140926724,52.84,49.16,0.4241795879,0.127615619,51.3,50.7,0.4083817001,0.127067067,50,52,0.3945088364,0.127827598,51.76,50.24,0.378651454
977,0.141036383,52.16,49.84,0.4198402812,0.127716074,52.5,49.5,0.3924481514,0.127166648,51.18,50.82,0.4003618467,0.127938654,52.32,49.68,0.3721213553
978,0.141143943,51.98,50.02,0.4233384691,0.127826976,53.56,48.44,0.3783713017,0.127257574,51.02,50.98,0.3984907693,0.128047471,53.28,48.72,0.3724436796
979,0.141258299,52.56,49.44,0.4101281205,0.127930434,53.12,48.88,0.338465331,0.127357656,51.38,50.62,0.4271354223,0.128147369,52.52,49.48,0.3754847924
980,0.141363995,53.24,48.76,0.393403426,0.128032378,53.06,48.94,0.3315404357,0.127448989,51.98,50.02,0.423424047,0.128267035,52.08,49.92,0.3927372188
981,0.141468102,52.04,49.96,0.3917562194,0.128134805,51.44,50.56,0.3344726696,0.127546368,51.58,50.42,0.4146056575,0.128365925,51.5,50.5,0.4051920971
982,0.141578601,51.76,50.24,0.3888539138,0.128241612,52.16,49.84,0.3380255155,0.127634726,52.04,49.96,0.4246586239,0.128475026,51.38,50.62,0.3972926328
983,0.141659717,52.38,49.62,0.4152439264,0.128353803,53.22,48.78,0.3377250469,0.127792351,51.2,50.8,0.4317143381,0.128563842,52.14,49.86,0.3917397467
984,0.141767261,52.8,49.2,0.3945725886,0.128443845,52.76,49.24,0.3333548528,0.127907777,50.98,51.02,0.4175654652,0.128681619,52.72,49.28,0.4019585306
985,0.141856386,51.32,50.68,0.3918154033,0.12854137,52.5,49.5,0.3346017651,0.128015868,52.64,49.36,0.4287725858,0.128801293,53.3,48.7,0.3990762745
986,0.141960278,52.1,49.9,0.3875819738,0.128654862,53.12,48.88,0.3240368152,0.128104733,51.7,50.3,0.4214398288,0.128886632,52.86,49.14,0.4025083095
987,0.142047679,51.88,50.12,0.3818792232,0.128792491,52.54,49.46,0.3332047392,0.128193881,52.36,49.64,0.4182925504,0.128993921,51.64,50.36,0.4162595418
988,0.142157571,52.04,49.96,0.3824746108,0.128879459,51.22,50.78,0.3374801511,0.128298864,52.16,49.84,0.41317231,0.129091765,51.88,50.12,0.4001341406
989,0.142268564,51.44,50.56,0.3945783651,0.128984611,51.88,50.12,0.3710730487,0.128427453,51.08,50.92,0.4048254184,0.129196674,52.8,49.2,0.401747104
990,0.142406299,40.8,61.2,0.388802431,0.129090671,52.38,49.62,0.3538553088,0.128537103,51.72,50.28,0.4020624859,0.129282338,52.92,49.08,0.3929558733
991,0.142519161,50.9,51.1,0.3785820821,0.12918416,50.82,51.18,0.3550372289,0.128633009,51.78,50.22,0.4070677532,0.129382088,51.06,50.94,0.4080731714
992,0.142635688,50.4,51.6,0.3789253517,0.129282661,52.56,49.44,0.3501031479,0.128759457,52,50,0.4069660815,0.129478743,50.52,51.48,0.4042616601
993,0.142729277,53.38,48.62,0.375590323,0.129415855,51.62,50.38,0.3623823995,0.128854203,53.4,48.6,0.3951290948,0.12957664,53,49,0.3852202353
994,0.142842323,49.92,52.08,0.3952193904,0.129517484,52.76,49.24,0.3771147094,0.128941194,52.8,49.2,0.4122938957,0.129667436,52.42,49.58,0.3824232794
995,0.142951399,52.68,49.32,0.4001694227,0.129605551,52.2,49.8,0.3893720336,0.129037382,50.3,51.7,0.381625908,0.129753234,52.48,49.52,0.3925953395
996,0.14304466,52.42,49.58,0.4145705746,0.129715117,51.78,50.22,0.4005429577,0.12913335,51.9,50.1,0.3999255801,0.129865648,52.22,49.78,0.3862311691
997,0.143153307,51.56,50.44,0.4091712398,0.129813965,52.9,49.1,0.4122131207,0.129225543,52.34,49.66,0.4021960097,0.129978342,51.24,50.76,0.3724505257
998,0.143239202,51.94,50.06,0.4207995176,0.129887565,51.76,50.24,0.419916069,0.129326994,53.34,48.66,0.404307969,0.130076446,52.32,49.68,0.3916314869
999,0.143352278,51.86,50.14,0.4144451507,0.129987759,52.44,49.56,0.4216225643,0.129417505,52.12,49.88,0.4095128821,0.130170897,52.78,49.22,0.3912071317
1000,0.143453198,51.96,50.04,0.4352805831,0.130077751,51.7,50.3,0.4447022856,0.129518675,51.5,50.5,0.4054798899,0.130281157,53.08,48.92,0.3972024764
1001,0.143550554,51.98,50.02,0.446967356,0.13016949,51.92,50.08,0.4452992637,0.129607426,52.14,49.86,0.4060158052,0.130388352,53.46,48.54,0.3984934942
1002,0.143682842,51.52,50.48,0.4542367878,0.130266322,52.76,49.24,0.4353564373,0.129714094,51.98,50.02,0.406273345,0.130501409,53.02,48.98,0.4102330458
1003,0.143763855,50.68,51.32,0.429646445,0.130362523,50.9,51.1,0.4276960647,0.129804885,51.1,50.9,0.4091279643,0.130624016,53.14,48.86,0.4356425552
1004,0.143855209,50.52,51.48,0.4159107911,0.130468564,51,51,0.4235777573,0.129919812,51.7,50.3,0.4068020054,0.130725166,51.38,50.62,0.4103758093
